regime,fold,arm,n_train,k_bearings,repeat,test_fp
R2_bearing_holdout,K003,S3_units,20,4.0,24,0.8
R2_bearing_holdout,K003,S3_units,20,4.0,25,0.75
R2_bearing_holdout,K003,S3_units,20,4.0,26,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,27,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,28,0.55
R2_bearing_holdout,K003,S3_units,20,4.0,29,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,30,0.35
R2_bearing_holdout,K003,S3_units,20,4.0,31,0.8
R2_bearing_holdout,K003,S3_units,20,4.0,32,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,33,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,34,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,35,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,36,0.75
R2_bearing_holdout,K003,S3_units,20,4.0,37,0.65
R2_bearing_holdout,K003,S3_units,20,4.0,38,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,39,0.35
R2_bearing_holdout,K003,S3_units,20,4.0,40,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,41,0.45
R2_bearing_holdout,K003,S3_units,20,4.0,42,0.6
R2_bearing_holdout,K003,S3_units,20,4.0,43,0.9
R2_bearing_holdout,K003,S3_units,20,4.0,44,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,45,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,46,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,47,1.0
R2_bearing_holdout,K003,S3_units,20,4.0,48,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,49,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,50,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,51,0.25
R2_bearing_holdout,K003,S3_units,20,4.0,52,0.4
R2_bearing_holdout,K003,S3_units,20,4.0,53,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,54,0.8
R2_bearing_holdout,K003,S3_units,20,4.0,55,0.35
R2_bearing_holdout,K003,S3_units,20,4.0,56,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,57,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,58,0.7
R2_bearing_holdout,K003,S3_units,20,4.0,59,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,60,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,61,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,62,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,63,0.95
R2_bearing_holdout,K003,S3_units,20,4.0,64,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,65,0.2
R2_bearing_holdout,K003,S3_units,20,4.0,66,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,67,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,68,0.5
R2_bearing_holdout,K003,S3_units,20,4.0,69,0.4
R2_bearing_holdout,K003,S3_units,20,4.0,70,0.8
R2_bearing_holdout,K003,S3_units,20,4.0,71,0.3
R2_bearing_holdout,K003,S3_units,20,4.0,72,0.35
R2_bearing_holdout,K003,S3_units,20,4.0,73,0.55
R2_bearing_holdout,K003,S3_units,20,4.0,74,0.8
R2_bearing_holdout,K003,S3_units,20,4.0,75,0.3
R2_bearing_holdout,K003,S3_units,20,4.0,76,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,77,0.3
R2_bearing_holdout,K003,S3_units,20,4.0,78,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,79,0.3
R2_bearing_holdout,K003,S3_units,20,4.0,80,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,81,1.0
R2_bearing_holdout,K003,S3_units,20,4.0,82,0.6
R2_bearing_holdout,K003,S3_units,20,4.0,83,0.3
R2_bearing_holdout,K003,S3_units,20,4.0,84,1.0
R2_bearing_holdout,K003,S3_units,20,4.0,85,0.75
R2_bearing_holdout,K003,S3_units,20,4.0,86,0.65
R2_bearing_holdout,K003,S3_units,20,4.0,87,0.6
R2_bearing_holdout,K003,S3_units,20,4.0,88,0.6
R2_bearing_holdout,K003,S3_units,20,4.0,89,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,90,0.55
R2_bearing_holdout,K003,S3_units,20,4.0,91,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,92,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,93,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,94,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,95,0.95
R2_bearing_holdout,K003,S3_units,20,4.0,96,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,97,0.95
R2_bearing_holdout,K003,S3_units,20,4.0,98,0.0
R2_bearing_holdout,K003,S3_units,20,4.0,99,0.4
R2_bearing_holdout,K003,S3_units,20,5.0,0,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,1,0.15
R2_bearing_holdout,K003,S3_units,20,5.0,2,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,3,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,4,0.05
R2_bearing_holdout,K003,S3_units,20,5.0,5,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,6,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,7,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,8,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,9,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,10,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,11,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,12,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,13,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,14,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,15,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,16,0.2
R2_bearing_holdout,K003,S3_units,20,5.0,17,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,18,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,19,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,20,0.2
R2_bearing_holdout,K003,S3_units,20,5.0,21,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,22,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,23,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,24,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,25,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,26,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,27,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,28,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,29,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,30,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,31,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,32,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,33,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,34,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,35,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,36,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,37,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,38,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,39,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,40,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,41,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,42,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,43,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,44,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,45,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,46,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,47,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,48,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,49,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,50,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,51,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,52,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,53,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,54,0.35
R2_bearing_holdout,K003,S3_units,20,5.0,55,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,56,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,57,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,58,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,59,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,60,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,61,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,62,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,63,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,64,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,65,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,66,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,67,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,68,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,69,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,70,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,71,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,72,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,73,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,74,0.05
R2_bearing_holdout,K003,S3_units,20,5.0,75,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,76,0.3
R2_bearing_holdout,K003,S3_units,20,5.0,77,0.05
R2_bearing_holdout,K003,S3_units,20,5.0,78,0.1
R2_bearing_holdout,K003,S3_units,20,5.0,79,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,80,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,81,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,82,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,83,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,84,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,85,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,86,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,87,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,88,0.1
R2_bearing_holdout,K003,S3_units,20,5.0,89,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,90,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,91,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,92,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,93,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,94,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,95,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,96,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,97,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,98,0.0
R2_bearing_holdout,K003,S3_units,20,5.0,99,0.0
R2_bearing_holdout,K004,S1_resample,10,,0,0.0
R2_bearing_holdout,K004,S1_resample,10,,1,0.0
R2_bearing_holdout,K004,S1_resample,10,,2,0.0
R2_bearing_holdout,K004,S1_resample,10,,3,1.0
R2_bearing_holdout,K004,S1_resample,10,,4,1.0
R2_bearing_holdout,K004,S1_resample,10,,5,1.0
R2_bearing_holdout,K004,S1_resample,10,,6,1.0
R2_bearing_holdout,K004,S1_resample,10,,7,1.0
R2_bearing_holdout,K004,S1_resample,10,,8,0.0
R2_bearing_holdout,K004,S1_resample,10,,9,0.0
R2_bearing_holdout,K004,S1_resample,10,,10,1.0
R2_bearing_holdout,K004,S1_resample,10,,11,0.0
R2_bearing_holdout,K004,S1_resample,10,,12,0.0
R2_bearing_holdout,K004,S1_resample,10,,13,1.0
R2_bearing_holdout,K004,S1_resample,10,,14,1.0
R2_bearing_holdout,K004,S1_resample,10,,15,1.0
R2_bearing_holdout,K004,S1_resample,10,,16,1.0
R2_bearing_holdout,K004,S1_resample,10,,17,1.0
R2_bearing_holdout,K004,S1_resample,10,,18,1.0
R2_bearing_holdout,K004,S1_resample,10,,19,1.0
R2_bearing_holdout,K004,S1_resample,10,,20,1.0
R2_bearing_holdout,K004,S1_resample,10,,21,1.0
R2_bearing_holdout,K004,S1_resample,10,,22,1.0
R2_bearing_holdout,K004,S1_resample,10,,23,1.0
R2_bearing_holdout,K004,S1_resample,10,,24,1.0
R2_bearing_holdout,K004,S1_resample,10,,25,0.0
R2_bearing_holdout,K004,S1_resample,10,,26,1.0
R2_bearing_holdout,K004,S1_resample,10,,27,1.0
R2_bearing_holdout,K004,S1_resample,10,,28,1.0
R2_bearing_holdout,K004,S1_resample,10,,29,1.0
R2_bearing_holdout,K004,S1_resample,10,,30,0.0
R2_bearing_holdout,K004,S1_resample,10,,31,0.0
R2_bearing_holdout,K004,S1_resample,10,,32,1.0
R2_bearing_holdout,K004,S1_resample,10,,33,1.0
R2_bearing_holdout,K004,S1_resample,10,,34,0.0
R2_bearing_holdout,K004,S1_resample,10,,35,1.0
R2_bearing_holdout,K004,S1_resample,10,,36,0.0
R2_bearing_holdout,K004,S1_resample,10,,37,1.0
R2_bearing_holdout,K004,S1_resample,10,,38,1.0
R2_bearing_holdout,K004,S1_resample,10,,39,1.0
R2_bearing_holdout,K004,S1_resample,10,,40,1.0
R2_bearing_holdout,K004,S1_resample,10,,41,1.0
R2_bearing_holdout,K004,S1_resample,10,,42,0.0
R2_bearing_holdout,K004,S1_resample,10,,43,0.0
R2_bearing_holdout,K004,S1_resample,10,,44,1.0
R2_bearing_holdout,K004,S1_resample,10,,45,1.0
R2_bearing_holdout,K004,S1_resample,10,,46,1.0
R2_bearing_holdout,K004,S1_resample,10,,47,1.0
R2_bearing_holdout,K004,S1_resample,10,,48,0.0
R2_bearing_holdout,K004,S1_resample,10,,49,1.0
R2_bearing_holdout,K004,S1_resample,10,,50,0.0
R2_bearing_holdout,K004,S1_resample,10,,51,1.0
R2_bearing_holdout,K004,S1_resample,10,,52,0.0
R2_bearing_holdout,K004,S1_resample,10,,53,1.0
R2_bearing_holdout,K004,S1_resample,10,,54,1.0
R2_bearing_holdout,K004,S1_resample,10,,55,1.0
R2_bearing_holdout,K004,S1_resample,10,,56,1.0
R2_bearing_holdout,K004,S1_resample,10,,57,1.0
R2_bearing_holdout,K004,S1_resample,10,,58,0.0
R2_bearing_holdout,K004,S1_resample,10,,59,1.0
R2_bearing_holdout,K004,S1_resample,10,,60,1.0
R2_bearing_holdout,K004,S1_resample,10,,61,0.0
R2_bearing_holdout,K004,S1_resample,10,,62,1.0
R2_bearing_holdout,K004,S1_resample,10,,63,0.0
R2_bearing_holdout,K004,S1_resample,10,,64,1.0
R2_bearing_holdout,K004,S1_resample,10,,65,1.0
R2_bearing_holdout,K004,S1_resample,10,,66,1.0
R2_bearing_holdout,K004,S1_resample,10,,67,1.0
R2_bearing_holdout,K004,S1_resample,10,,68,1.0
R2_bearing_holdout,K004,S1_resample,10,,69,0.0
R2_bearing_holdout,K004,S1_resample,10,,70,1.0
R2_bearing_holdout,K004,S1_resample,10,,71,1.0
R2_bearing_holdout,K004,S1_resample,10,,72,1.0
R2_bearing_holdout,K004,S1_resample,10,,73,0.0
R2_bearing_holdout,K004,S1_resample,10,,74,1.0
R2_bearing_holdout,K004,S1_resample,10,,75,1.0
R2_bearing_holdout,K004,S1_resample,10,,76,1.0
R2_bearing_holdout,K004,S1_resample,10,,77,1.0
R2_bearing_holdout,K004,S1_resample,10,,78,1.0
R2_bearing_holdout,K004,S1_resample,10,,79,0.0
R2_bearing_holdout,K004,S1_resample,10,,80,0.0
R2_bearing_holdout,K004,S1_resample,10,,81,0.0
R2_bearing_holdout,K004,S1_resample,10,,82,0.0
R2_bearing_holdout,K004,S1_resample,10,,83,1.0
R2_bearing_holdout,K004,S1_resample,10,,84,1.0
R2_bearing_holdout,K004,S1_resample,10,,85,0.0
R2_bearing_holdout,K004,S1_resample,10,,86,1.0
R2_bearing_holdout,K004,S1_resample,10,,87,1.0
R2_bearing_holdout,K004,S1_resample,10,,88,1.0
R2_bearing_holdout,K004,S1_resample,10,,89,0.0
R2_bearing_holdout,K004,S1_resample,10,,90,1.0
R2_bearing_holdout,K004,S1_resample,10,,91,0.0
R2_bearing_holdout,K004,S1_resample,10,,92,1.0
R2_bearing_holdout,K004,S1_resample,10,,93,0.0
R2_bearing_holdout,K004,S1_resample,10,,94,0.0
R2_bearing_holdout,K004,S1_resample,10,,95,1.0
R2_bearing_holdout,K004,S1_resample,10,,96,1.0
R2_bearing_holdout,K004,S1_resample,10,,97,1.0
R2_bearing_holdout,K004,S1_resample,10,,98,1.0
R2_bearing_holdout,K004,S1_resample,10,,99,1.0
R2_bearing_holdout,K004,S1_resample,20,,0,1.0
R2_bearing_holdout,K004,S1_resample,20,,1,1.0
R2_bearing_holdout,K004,S1_resample,20,,2,1.0
R2_bearing_holdout,K004,S1_resample,20,,3,1.0
R2_bearing_holdout,K004,S1_resample,20,,4,1.0
R2_bearing_holdout,K004,S1_resample,20,,5,1.0
R2_bearing_holdout,K004,S1_resample,20,,6,1.0
R2_bearing_holdout,K004,S1_resample,20,,7,1.0
R2_bearing_holdout,K004,S1_resample,20,,8,1.0
R2_bearing_holdout,K004,S1_resample,20,,9,1.0
R2_bearing_holdout,K004,S1_resample,20,,10,1.0
R2_bearing_holdout,K004,S1_resample,20,,11,1.0
R2_bearing_holdout,K004,S1_resample,20,,12,1.0
R2_bearing_holdout,K004,S1_resample,20,,13,1.0
R2_bearing_holdout,K004,S1_resample,20,,14,1.0
R2_bearing_holdout,K004,S1_resample,20,,15,1.0
R2_bearing_holdout,K004,S1_resample,20,,16,1.0
R2_bearing_holdout,K004,S1_resample,20,,17,1.0
R2_bearing_holdout,K004,S1_resample,20,,18,1.0
R2_bearing_holdout,K004,S1_resample,20,,19,0.0
R2_bearing_holdout,K004,S1_resample,20,,20,1.0
R2_bearing_holdout,K004,S1_resample,20,,21,1.0
R2_bearing_holdout,K004,S1_resample,20,,22,1.0
R2_bearing_holdout,K004,S1_resample,20,,23,1.0
R2_bearing_holdout,K004,S1_resample,20,,24,1.0
R2_bearing_holdout,K004,S1_resample,20,,25,1.0
R2_bearing_holdout,K004,S1_resample,20,,26,1.0
R2_bearing_holdout,K004,S1_resample,20,,27,1.0
R2_bearing_holdout,K004,S1_resample,20,,28,1.0
R2_bearing_holdout,K004,S1_resample,20,,29,1.0
R2_bearing_holdout,K004,S1_resample,20,,30,1.0
R2_bearing_holdout,K004,S1_resample,20,,31,1.0
R2_bearing_holdout,K004,S1_resample,20,,32,1.0
R2_bearing_holdout,K004,S1_resample,20,,33,1.0
R2_bearing_holdout,K004,S1_resample,20,,34,1.0
R2_bearing_holdout,K004,S1_resample,20,,35,1.0
R2_bearing_holdout,K004,S1_resample,20,,36,1.0
R2_bearing_holdout,K004,S1_resample,20,,37,1.0
R2_bearing_holdout,K004,S1_resample,20,,38,1.0
R2_bearing_holdout,K004,S1_resample,20,,39,1.0
R2_bearing_holdout,K004,S1_resample,20,,40,1.0
R2_bearing_holdout,K004,S1_resample,20,,41,1.0
R2_bearing_holdout,K004,S1_resample,20,,42,1.0
R2_bearing_holdout,K004,S1_resample,20,,43,1.0
R2_bearing_holdout,K004,S1_resample,20,,44,1.0
R2_bearing_holdout,K004,S1_resample,20,,45,1.0
R2_bearing_holdout,K004,S1_resample,20,,46,1.0
R2_bearing_holdout,K004,S1_resample,20,,47,0.0
R2_bearing_holdout,K004,S1_resample,20,,48,1.0
R2_bearing_holdout,K004,S1_resample,20,,49,1.0
R2_bearing_holdout,K004,S1_resample,20,,50,1.0
R2_bearing_holdout,K004,S1_resample,20,,51,1.0
R2_bearing_holdout,K004,S1_resample,20,,52,1.0
R2_bearing_holdout,K004,S1_resample,20,,53,1.0
R2_bearing_holdout,K004,S1_resample,20,,54,1.0
R2_bearing_holdout,K004,S1_resample,20,,55,1.0
R2_bearing_holdout,K004,S1_resample,20,,56,1.0
R2_bearing_holdout,K004,S1_resample,20,,57,1.0
R2_bearing_holdout,K004,S1_resample,20,,58,1.0
R2_bearing_holdout,K004,S1_resample,20,,59,1.0
R2_bearing_holdout,K004,S1_resample,20,,60,1.0
R2_bearing_holdout,K004,S1_resample,20,,61,1.0
R2_bearing_holdout,K004,S1_resample,20,,62,1.0
R2_bearing_holdout,K004,S1_resample,20,,63,1.0
R2_bearing_holdout,K004,S1_resample,20,,64,1.0
R2_bearing_holdout,K004,S1_resample,20,,65,1.0
R2_bearing_holdout,K004,S1_resample,20,,66,1.0
R2_bearing_holdout,K004,S1_resample,20,,67,1.0
R2_bearing_holdout,K004,S1_resample,20,,68,1.0
R2_bearing_holdout,K004,S1_resample,20,,69,1.0
R2_bearing_holdout,K004,S1_resample,20,,70,1.0
R2_bearing_holdout,K004,S1_resample,20,,71,1.0
R2_bearing_holdout,K004,S1_resample,20,,72,1.0
R2_bearing_holdout,K004,S1_resample,20,,73,1.0
R2_bearing_holdout,K004,S1_resample,20,,74,1.0
R2_bearing_holdout,K004,S1_resample,20,,75,1.0
R2_bearing_holdout,K004,S1_resample,20,,76,1.0
R2_bearing_holdout,K004,S1_resample,20,,77,1.0
R2_bearing_holdout,K004,S1_resample,20,,78,1.0
R2_bearing_holdout,K004,S1_resample,20,,79,1.0
R2_bearing_holdout,K004,S1_resample,20,,80,1.0
R2_bearing_holdout,K004,S1_resample,20,,81,1.0
R2_bearing_holdout,K004,S1_resample,20,,82,1.0
R2_bearing_holdout,K004,S1_resample,20,,83,1.0
R2_bearing_holdout,K004,S1_resample,20,,84,1.0
R2_bearing_holdout,K004,S1_resample,20,,85,1.0
R2_bearing_holdout,K004,S1_resample,20,,86,1.0
R2_bearing_holdout,K004,S1_resample,20,,87,1.0
R2_bearing_holdout,K004,S1_resample,20,,88,1.0
R2_bearing_holdout,K004,S1_resample,20,,89,1.0
R2_bearing_holdout,K004,S1_resample,20,,90,1.0
R2_bearing_holdout,K004,S1_resample,20,,91,1.0
R2_bearing_holdout,K004,S1_resample,20,,92,1.0
R2_bearing_holdout,K004,S1_resample,20,,93,1.0
R2_bearing_holdout,K004,S1_resample,20,,94,1.0
R2_bearing_holdout,K004,S1_resample,20,,95,1.0
R2_bearing_holdout,K004,S1_resample,20,,96,1.0
R2_bearing_holdout,K004,S1_resample,20,,97,1.0
R2_bearing_holdout,K004,S1_resample,20,,98,1.0
R2_bearing_holdout,K004,S1_resample,20,,99,1.0
R2_bearing_holdout,K004,S1_resample,40,,0,1.0
R2_bearing_holdout,K004,S1_resample,40,,1,1.0
R2_bearing_holdout,K004,S1_resample,40,,2,1.0
R2_bearing_holdout,K004,S1_resample,40,,3,1.0
R2_bearing_holdout,K004,S1_resample,40,,4,1.0
R2_bearing_holdout,K004,S1_resample,40,,5,1.0
R2_bearing_holdout,K004,S1_resample,40,,6,1.0
R2_bearing_holdout,K004,S1_resample,40,,7,1.0
R2_bearing_holdout,K004,S1_resample,40,,8,1.0
R2_bearing_holdout,K004,S1_resample,40,,9,1.0
R2_bearing_holdout,K004,S1_resample,40,,10,1.0
R2_bearing_holdout,K004,S1_resample,40,,11,1.0
R2_bearing_holdout,K004,S1_resample,40,,12,1.0
R2_bearing_holdout,K004,S1_resample,40,,13,1.0
R2_bearing_holdout,K004,S1_resample,40,,14,1.0
R2_bearing_holdout,K004,S1_resample,40,,15,1.0
R2_bearing_holdout,K004,S1_resample,40,,16,1.0
R2_bearing_holdout,K004,S1_resample,40,,17,1.0
R2_bearing_holdout,K004,S1_resample,40,,18,1.0
R2_bearing_holdout,K004,S1_resample,40,,19,1.0
R2_bearing_holdout,K004,S1_resample,40,,20,1.0
R2_bearing_holdout,K004,S1_resample,40,,21,1.0
R2_bearing_holdout,K004,S1_resample,40,,22,1.0
R2_bearing_holdout,K004,S1_resample,40,,23,1.0
R2_bearing_holdout,K004,S1_resample,40,,24,1.0
R2_bearing_holdout,K004,S1_resample,40,,25,1.0
R2_bearing_holdout,K004,S1_resample,40,,26,1.0
R2_bearing_holdout,K004,S1_resample,40,,27,1.0
R2_bearing_holdout,K004,S1_resample,40,,28,1.0
R2_bearing_holdout,K004,S1_resample,40,,29,1.0
R2_bearing_holdout,K004,S1_resample,40,,30,1.0
R2_bearing_holdout,K004,S1_resample,40,,31,1.0
R2_bearing_holdout,K004,S1_resample,40,,32,1.0
R2_bearing_holdout,K004,S1_resample,40,,33,1.0
R2_bearing_holdout,K004,S1_resample,40,,34,1.0
R2_bearing_holdout,K004,S1_resample,40,,35,1.0
R2_bearing_holdout,K004,S1_resample,40,,36,1.0
R2_bearing_holdout,K004,S1_resample,40,,37,1.0
R2_bearing_holdout,K004,S1_resample,40,,38,1.0
R2_bearing_holdout,K004,S1_resample,40,,39,1.0
R2_bearing_holdout,K004,S1_resample,40,,40,1.0
R2_bearing_holdout,K004,S1_resample,40,,41,1.0
R2_bearing_holdout,K004,S1_resample,40,,42,1.0
R2_bearing_holdout,K004,S1_resample,40,,43,1.0
R2_bearing_holdout,K004,S1_resample,40,,44,1.0
R2_bearing_holdout,K004,S1_resample,40,,45,1.0
R2_bearing_holdout,K004,S1_resample,40,,46,1.0
R2_bearing_holdout,K004,S1_resample,40,,47,1.0
R2_bearing_holdout,K004,S1_resample,40,,48,1.0
R2_bearing_holdout,K004,S1_resample,40,,49,1.0
R2_bearing_holdout,K004,S1_resample,40,,50,1.0
R2_bearing_holdout,K004,S1_resample,40,,51,1.0
R2_bearing_holdout,K004,S1_resample,40,,52,1.0
R2_bearing_holdout,K004,S1_resample,40,,53,1.0
R2_bearing_holdout,K004,S1_resample,40,,54,1.0
R2_bearing_holdout,K004,S1_resample,40,,55,1.0
R2_bearing_holdout,K004,S1_resample,40,,56,1.0
R2_bearing_holdout,K004,S1_resample,40,,57,1.0
R2_bearing_holdout,K004,S1_resample,40,,58,1.0
R2_bearing_holdout,K004,S1_resample,40,,59,1.0
R2_bearing_holdout,K004,S1_resample,40,,60,1.0
R2_bearing_holdout,K004,S1_resample,40,,61,1.0
R2_bearing_holdout,K004,S1_resample,40,,62,1.0
R2_bearing_holdout,K004,S1_resample,40,,63,1.0
R2_bearing_holdout,K004,S1_resample,40,,64,1.0
R2_bearing_holdout,K004,S1_resample,40,,65,1.0
R2_bearing_holdout,K004,S1_resample,40,,66,1.0
R2_bearing_holdout,K004,S1_resample,40,,67,1.0
R2_bearing_holdout,K004,S1_resample,40,,68,1.0
R2_bearing_holdout,K004,S1_resample,40,,69,1.0
R2_bearing_holdout,K004,S1_resample,40,,70,1.0
R2_bearing_holdout,K004,S1_resample,40,,71,1.0
R2_bearing_holdout,K004,S1_resample,40,,72,1.0
R2_bearing_holdout,K004,S1_resample,40,,73,1.0
R2_bearing_holdout,K004,S1_resample,40,,74,1.0
R2_bearing_holdout,K004,S1_resample,40,,75,1.0
R2_bearing_holdout,K004,S1_resample,40,,76,1.0
R2_bearing_holdout,K004,S1_resample,40,,77,1.0
R2_bearing_holdout,K004,S1_resample,40,,78,1.0
R2_bearing_holdout,K004,S1_resample,40,,79,1.0
R2_bearing_holdout,K004,S1_resample,40,,80,1.0
R2_bearing_holdout,K004,S1_resample,40,,81,1.0
R2_bearing_holdout,K004,S1_resample,40,,82,1.0
R2_bearing_holdout,K004,S1_resample,40,,83,1.0
R2_bearing_holdout,K004,S1_resample,40,,84,1.0
R2_bearing_holdout,K004,S1_resample,40,,85,1.0
R2_bearing_holdout,K004,S1_resample,40,,86,1.0
R2_bearing_holdout,K004,S1_resample,40,,87,1.0
R2_bearing_holdout,K004,S1_resample,40,,88,1.0
R2_bearing_holdout,K004,S1_resample,40,,89,1.0
R2_bearing_holdout,K004,S1_resample,40,,90,1.0
R2_bearing_holdout,K004,S1_resample,40,,91,1.0
R2_bearing_holdout,K004,S1_resample,40,,92,1.0
