arm,held_out,n_train,k_bearings,test_fp,dataset,rule
S3_units,Bearing3_1,16,16,0.0196078431372549,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0196078431372549,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0392156862745098,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.1568627450980392,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0196078431372549,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0196078431372549,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0392156862745098,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0392156862745098,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.13725490196078433,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.058823529411764705,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0392156862745098,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.058823529411764705,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0196078431372549,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0196078431372549,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.13725490196078433,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0392156862745098,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0196078431372549,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.058823529411764705,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_1,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.08333333333333333,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.06666666666666667,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.45,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.5,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.06666666666666667,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.65,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.31666666666666665,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.016666666666666666,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.11666666666666667,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.03333333333333333,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.11666666666666667,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,1.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.15,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.35,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.06666666666666667,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.18333333333333332,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.16666666666666666,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.5333333333333333,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.7,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.2,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.08333333333333333,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,20,1,0.016666666666666666,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.016666666666666666,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.03333333333333333,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.03333333333333333,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.08333333333333333,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.016666666666666666,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.016666666666666666,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_2,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.3953488372093023,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.023255813953488372,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.09302325581395349,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.046511627906976744,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.046511627906976744,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.09302325581395349,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.627906976744186,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.4883720930232558,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.16279069767441862,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.23255813953488372,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.09302325581395349,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.046511627906976744,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.023255813953488372,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.20930232558139536,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.046511627906976744,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.5116279069767442,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.5348837209302325,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.046511627906976744,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.5116279069767442,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.2558139534883721,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.046511627906976744,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.023255813953488372,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.11627906976744186,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.06976744186046512,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.023255813953488372,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.6046511627906976,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.20930232558139536,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,20,1,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.13953488372093023,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.023255813953488372,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.046511627906976744,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.046511627906976744,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.023255813953488372,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.20930232558139536,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.16279069767441862,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.06976744186046512,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.046511627906976744,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.046511627906976744,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.06976744186046512,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing3_3,16,16,0.0,PRONOSTIA,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.7,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.1,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.95,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.55,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.95,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.95,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.45,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.8,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.1,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.05,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.8,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.65,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.85,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.65,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.9,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.9,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.9,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,20,1,0.75,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.5,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.5,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.45,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.45,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.6,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.55,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.55,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.45,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.6,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.5,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.55,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.45,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.55,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.5,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.6,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.65,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.5,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.5,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.55,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.45,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.6,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.6,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.55,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.15,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.45,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.5,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.5,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_1,12,12,0.5,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.15,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.25,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.45,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.75,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.35,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.15,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.1,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.05,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.1,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.05,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_2,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.75,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.75,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.9,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.85,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.9,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.7,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,1.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,20,1,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
S3_units,Bearing1_3,12,12,0.0,XJTU-SY,"(0.1, 20, 60)"
