dataset,condition,held_out,k_bearings,n_train,test_fp
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_1,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.9166666666666666
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.8666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.43333333333333335
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.2833333333333333
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.5
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.8
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.3
XJTU-SY,40Hz10kN,Bearing3_2,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.85
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.9
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.4
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.9166666666666666
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.16666666666666666
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.9833333333333333
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.23333333333333334
XJTU-SY,40Hz10kN,Bearing3_2,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.9
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.016666666666666666
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.9
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.06666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.38333333333333336
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.08333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.95
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.06666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.016666666666666666
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.8666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.8833333333333333
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.2
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.43333333333333335
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.06666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.03333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.05
XJTU-SY,40Hz10kN,Bearing3_2,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.2833333333333333
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.3
XJTU-SY,40Hz10kN,Bearing3_2,1,20,0.2833333333333333
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.13333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.8333333333333334
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.43333333333333335
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.45
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.06666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.7666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.8833333333333333
XJTU-SY,40Hz10kN,Bearing3_2,2,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.31666666666666665
XJTU-SY,40Hz10kN,Bearing3_2,2,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.11666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.8
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.85
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.95
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.11666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.8333333333333334
XJTU-SY,40Hz10kN,Bearing3_2,2,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.05
XJTU-SY,40Hz10kN,Bearing3_2,2,20,1.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.06666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.3
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.3333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.9666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.5
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.2
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.26666666666666666
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.8833333333333333
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.9333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.2
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.13333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.5333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.9333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.21666666666666667
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.3333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.2833333333333333
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.5333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.016666666666666666
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.03333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.2833333333333333
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.05
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.13333333333333333
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.05
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_2,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8378378378378378
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8918918918918919
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8918918918918919
XJTU-SY,40Hz10kN,Bearing3_3,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8378378378378378
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.918918918918919
XJTU-SY,40Hz10kN,Bearing3_3,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8378378378378378
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.972972972972973
XJTU-SY,40Hz10kN,Bearing3_3,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.9459459459459459
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.9459459459459459
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.918918918918919
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.9459459459459459
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8378378378378378
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8918918918918919
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.7297297297297297
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.7297297297297297
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.4864864864864865
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8648648648648649
XJTU-SY,40Hz10kN,Bearing3_3,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.7297297297297297
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.08108108108108109
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.918918918918919
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8918918918918919
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.7567567567567568
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.918918918918919
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8648648648648649
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.8918918918918919
XJTU-SY,40Hz10kN,Bearing3_3,1,20,1.0
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.32432432432432434
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.918918918918919
XJTU-SY,40Hz10kN,Bearing3_3,1,20,0.2702702702702703
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.02702702702702703
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.5945945945945946
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,1.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.8648648648648649
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.02702702702702703
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.13513513513513514
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,2,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,3,18,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
XJTU-SY,40Hz10kN,Bearing3_3,4,20,0.0
